id,x,y,r1,r2,theta,vx,vy,v,angle,Region,time
../../data/extracted_images/h7_short/049.jpg,867.0,530.0,9.0,10.0,97.97578296737078,0.0,3.7142857142857144,3.7142857142857144,90.0,I,49
../../data/extracted_images/h7_short/050.jpg,867.0,533.0,9.0,10.0,91.1002894258009,0.0,3.5714285714285716,3.5714285714285716,90.0,I,50
../../data/extracted_images/h7_short/051.jpg,867.0,538.0,10.0,9.0,8.594366926962348,0.0,3.857142857142857,3.857142857142857,90.0,I,51
../../data/extracted_images/h7_short/052.jpg,867.0,542.0,10.0,9.0,13.178029288008934,0.0,3.857142857142857,3.857142857142857,90.0,I,52
../../data/extracted_images/h7_short/053.jpg,867.0,546.0,10.0,10.0,38.38817227376516,0.0,4.0,4.0,90.0,I,53
../../data/extracted_images/h7_short/054.jpg,866.0,550.0,10.0,10.0,103.1324031235482,-0.14285714285714285,4.0,4.0025502074634,87.95459151111278,I,54
../../data/extracted_images/h7_short/055.jpg,866.0,554.0,10.0,10.0,77.34930234266115,-0.14285714285714285,4.0,4.0025502074634,87.95459151111278,I,55
../../data/extracted_images/h7_short/056.jpg,866.0,559.0,10.0,9.0,12.032113697747286,-0.14285714285714285,4.142857142857143,4.145319465299117,88.02506598911802,I,56
../../data/extracted_images/h7_short/057.jpg,865.0,566.0,10.0,14.0,25.210142985756224,-0.2857142857142857,4.714285714285714,4.72293578709044,86.53177074108285,I,57
../../data/extracted_images/h7_short/058.jpg,865.0,570.0,11.0,10.0,121.46705256773453,-0.2857142857142857,4.571428571428571,4.580348440537541,86.42366562500266,I,58
../../data/extracted_images/h7_short/059.jpg,866.0,573.0,10.0,9.0,7.448451336700702,-0.14285714285714285,4.428571428571429,4.430874976934521,88.15238973400541,I,59
../../data/extracted_images/h7_short/060.jpg,867.0,576.0,6.0,10.0,104.27831871380984,0.0,4.285714285714286,4.285714285714286,90.0,II,60
../../data/extracted_images/h7_short/061.jpg,869.0,578.0,7.0,2.0,19.48056503444799,0.42857142857142855,4.0,4.02289366866535,-83.8844964337146,II,61
../../data/extracted_images/h7_short/062.jpg,870.0,580.0,0.0,3.0,113.445643435903,0.5714285714285714,3.7142857142857144,3.7579846965616874,-81.2538377374448,II,62
../../data/extracted_images/h7_short/063.jpg,865.0,596.0,3.0,11.0,116.88339020668792,-0.14285714285714285,5.285714285714286,5.2876444352347844,88.45184230102204,II,63
../../data/extracted_images/h7_short/064.jpg,865.0,598.0,4.0,11.0,112.8726856407722,0.0,4.571428571428571,4.571428571428571,90.0,II,64
../../data/extracted_images/h7_short/065.jpg,866.0,601.0,6.0,11.0,116.3104324115571,0.14285714285714285,4.428571428571429,4.430874976934521,-88.15238973400541,II,65
../../data/extracted_images/h7_short/066.jpg,867.0,605.0,8.0,11.0,117.45634800181874,0.14285714285714285,4.571428571428571,4.573660169594891,-88.21008939175394,II,66
../../data/extracted_images/h7_short/067.jpg,867.0,609.0,8.0,11.0,115.7374746164263,0.0,4.714285714285714,4.714285714285714,90.0,II,67
../../data/extracted_images/h7_short/068.jpg,868.0,612.0,9.0,11.0,114.0186012310338,-0.14285714285714285,4.857142857142857,4.859243243341414,88.31531568210372,II,68
../../data/extracted_images/h7_short/069.jpg,869.0,616.0,9.0,11.0,112.29972784564136,-0.14285714285714285,5.142857142857143,5.144840887248317,88.40885972880542,II,69
../../data/extracted_images/h7_short/070.jpg,871.0,621.0,12.0,10.0,40.680003454288446,0.8571428571428571,3.5714285714285716,3.672845752052126,-76.5042667192042,II,70
../../data/extracted_images/h7_short/071.jpg,872.0,623.0,10.0,12.0,126.05071492878112,1.0,3.5714285714285716,3.708787138784906,-74.35775354279127,II,71
../../data/extracted_images/h7_short/072.jpg,873.0,624.0,9.0,11.0,96.82986737710912,1.0,3.2857142857142856,3.434518651477516,-73.07248693585296,II,72
../../data/extracted_images/h7_short/073.jpg,874.0,626.0,9.0,11.0,97.40282517223994,1.0,3.0,3.1622776601683795,-71.56505117707799,II,73
../../data/extracted_images/h7_short/074.jpg,875.0,628.0,9.0,11.0,107.71606548459476,1.1428571428571428,2.7142857142857144,2.9450754468697578,-67.16634582208248,II,74
../../data/extracted_images/h7_short/075.jpg,877.0,630.0,11.0,8.0,25.783100780887047,1.2857142857142858,2.5714285714285716,2.8749445424997297,-63.43494882292201,II,75
../../data/extracted_images/h7_short/076.jpg,879.0,631.0,7.0,11.0,118.6022635920804,1.4285714285714286,2.142857142857143,2.575393768188564,-56.309932474020215,II,76
../../data/extracted_images/h7_short/077.jpg,881.0,633.0,8.0,11.0,122.6129681579962,1.4285714285714286,1.7142857142857142,2.231499907401901,-50.19442890773481,II,77
../../data/extracted_images/h7_short/078.jpg,918.0,638.0,48.0,9.0,9.740282517223996,6.571428571428571,2.142857142857143,6.911983087658825,-18.060471936199185,III,78
../../data/extracted_images/h7_short/079.jpg,886.0,634.0,9.0,11.0,118.0293057969496,1.8571428571428572,1.4285714285714286,2.343031352408104,-37.568592028827496,III,79
../../data/extracted_images/h7_short/080.jpg,889.0,635.0,11.0,9.0,19.48056503444799,2.142857142857143,1.2857142857142858,2.498979383505129,-30.963756532073532,III,80
../../data/extracted_images/h7_short/081.jpg,891.0,634.0,11.0,9.0,8.594366926962348,2.2857142857142856,0.8571428571428571,2.4411439272335804,-20.556045219583464,III,81
../../data/extracted_images/h7_short/082.jpg,895.0,636.0,9.0,12.0,115.7374746164263,2.5714285714285716,0.8571428571428571,2.710523708715754,-18.43494882292201,III,82
../../data/extracted_images/h7_short/083.jpg,898.0,635.0,12.0,9.0,22.91831180523293,2.7142857142857144,0.5714285714285714,2.7737839769925143,-11.888658039627973,III,83
../../data/extracted_images/h7_short/084.jpg,900.0,633.0,8.0,11.0,105.42423430407148,2.7142857142857144,0.0,2.7142857142857144,-0.0,III,84
../../data/extracted_images/h7_short/085.jpg,904.0,632.0,8.0,11.0,111.1538122553797,-2.0,-0.8571428571428571,2.1759351731039738,-23.19859051364819,III,85
../../data/extracted_images/h7_short/086.jpg,907.0,631.0,7.0,11.0,117.45634800181874,3.0,-0.42857142857142855,3.0304576336566322,8.130102354155978,III,86
../../data/extracted_images/h7_short/087.jpg,911.0,630.0,7.0,11.0,118.0293057969496,3.142857142857143,-0.7142857142857143,3.2230040493367076,12.804266065286752,III,87
../../data/extracted_images/h7_short/088.jpg,914.0,628.0,7.0,11.0,118.6022635920804,3.2857142857142856,-0.8571428571428571,3.3956755211442036,14.620873988631656,III,88
../../data/extracted_images/h7_short/089.jpg,918.0,627.0,6.0,11.0,111.72677005051052,3.2857142857142856,-1.2857142857142858,3.5283111529224196,21.370622269343187,III,89
../../data/extracted_images/h7_short/090.jpg,921.0,626.0,4.0,11.0,112.29972784564136,3.2857142857142856,-1.2857142857142858,3.5283111529224196,21.370622269343187,III,90
../../data/extracted_images/h7_short/091.jpg,925.0,625.0,2.0,11.0,112.8726856407722,3.5714285714285716,-1.1428571428571428,3.7498299281161964,17.74467162505693,III,91
../../data/extracted_images/h7_short/093.jpg,938.0,611.0,6.0,1.0,23.49126960036375,4.428571428571429,-2.857142857142857,5.270247641627634,32.82854179141253,III,93
../../data/extracted_images/h7_short/094.jpg,940.0,609.0,3.0,7.0,103.705360918679,4.142857142857143,-3.0,5.115003939990902,35.909723079177674,III,94
../../data/extracted_images/h7_short/095.jpg,944.0,612.0,10.0,8.0,30.93972093706445,4.285714285714286,-2.2857142857142856,4.857142857142857,28.072486935852954,III,95
../../data/extracted_images/h7_short/096.jpg,948.0,610.0,9.0,11.0,-37.81521447863434,4.285714285714286,-2.4285714285714284,4.925982757019048,29.538782259558097,III,96
../../data/extracted_images/h7_short/097.jpg,953.0,609.0,12.0,9.0,59.58761069360562,4.571428571428571,-2.4285714285714284,5.176477409140982,27.979474388480146,III,97
../../data/extracted_images/h7_short/098.jpg,955.0,607.0,9.0,12.0,28.07493196141034,4.285714285714286,-2.5714285714285716,4.997958767010258,30.963756532073532,III,98
../../data/extracted_images/h7_short/100.jpg,965.0,601.0,9.0,11.0,16.04281826366305,3.857142857142857,-1.4285714285714286,4.113194299682277,20.32313682966294,III,100
../../data/extracted_images/h7_short/101.jpg,969.0,598.0,10.0,8.0,127.76958831417356,4.142857142857143,-1.5714285714285714,4.430874976934521,20.772254682045833,III,101
../../data/extracted_images/h7_short/102.jpg,974.0,597.0,9.0,11.0,42.39887683968092,4.285714285714286,-2.142857142857143,4.79157423749955,26.56505117707799,III,102
../../data/extracted_images/h7_short/103.jpg,977.0,594.0,10.0,7.0,-37.81521447863434,4.142857142857143,-2.2857142857142856,4.731570046194055,28.8865817669107,III,103
../../data/extracted_images/h7_short/104.jpg,982.0,593.0,10.0,9.0,-34.95042550298022,4.142857142857143,-2.2857142857142856,4.731570046194055,28.8865817669107,III,104
../../data/extracted_images/h7_short/105.jpg,986.0,592.0,9.0,10.0,122.04001036286536,4.428571428571429,-2.142857142857143,4.919764387920733,25.82099197418928,III,105
../../data/extracted_images/h7_short/106.jpg,990.0,590.0,8.0,9.0,122.04001036286536,4.142857142857143,-1.8571428571428572,4.540071023448773,24.145541960421657,III,106
../../data/extracted_images/h7_short/107.jpg,996.0,589.0,11.0,8.0,33.231552117587746,4.428571428571429,-1.7142857142857142,4.7487914681699035,21.16125981682827,III,107
../../data/extracted_images/h7_short/108.jpg,1000.0,588.0,9.0,11.0,123.185925953127,4.428571428571429,-1.4285714285714286,4.653284992829238,17.87869659584134,III,108
../../data/extracted_images/h7_short/109.jpg,1002.0,585.0,7.0,9.0,40.680003454288446,4.0,-1.7142857142857142,4.3518703462079475,23.19859051364819,III,109
../../data/extracted_images/h7_short/110.jpg,1007.0,585.0,10.0,8.0,96.82986737710912,4.285714285714286,-1.2857142857142858,4.474417075247379,16.699244233993625,III,110
../../data/extracted_images/h7_short/111.jpg,1012.0,584.0,9.0,11.0,1.1459155902616465,4.285714285714286,-1.2857142857142858,4.474417075247379,16.699244233993625,III,111
../../data/extracted_images/h7_short/112.jpg,1017.0,583.0,11.0,9.0,97.97578296737078,4.428571428571429,-1.2857142857142858,4.61143211187685,16.189206257026942,III,112
../../data/extracted_images/h7_short/113.jpg,1022.0,583.0,11.0,10.0,103.1324031235482,4.571428571428571,-1.0,4.679525529759771,12.339087278326195,III,113
../../data/extracted_images/h7_short/114.jpg,1025.0,581.0,9.0,11.0,38.96113006889598,4.142857142857143,-1.1428571428571428,4.2976025589975215,15.422161318738667,III,114
../../data/extracted_images/h7_short/115.jpg,1029.0,580.0,9.0,11.0,42.97183463481174,4.142857142857143,-1.1428571428571428,4.2976025589975215,15.422161318738667,III,115
../../data/extracted_images/h7_short/116.jpg,1034.0,579.0,10.0,9.0,-41.25296124941927,4.571428571428571,-0.8571428571428571,4.65109159888563,10.619655276155134,III,116
../../data/extracted_images/h7_short/117.jpg,1039.0,580.0,10.0,11.0,128.91550390443524,4.571428571428571,-0.7142857142857143,4.626895640200471,8.880659150520245,III,117
../../data/extracted_images/h7_short/118.jpg,1043.0,579.0,9.0,10.0,125.47775713365029,4.428571428571429,-0.7142857142857143,4.485805276602167,9.16234704572171,III,118
../../data/extracted_images/h7_short/119.jpg,1047.0,579.0,9.0,11.0,120.8940947726037,4.285714285714286,-0.5714285714285714,4.323641700120445,7.594643368591445,III,119
../../data/extracted_images/h7_short/120.jpg,1051.0,578.0,10.0,9.0,28.07493196141034,4.142857142857143,-0.7142857142857143,4.203982562732047,9.782407031807285,III,120
../../data/extracted_images/h7_short/121.jpg,1056.0,578.0,10.0,9.0,41.25296124941927,4.428571428571429,-0.42857142857142855,4.449260429256411,5.527540151656171,III,121
../../data/extracted_images/h7_short/122.jpg,1060.0,578.0,10.0,9.0,63.598315259521385,4.428571428571429,-0.2857142857142857,4.437778447716877,3.6913859864512752,III,122
../../data/extracted_images/h7_short/123.jpg,1064.0,578.0,10.0,10.0,-2.864788975654116,4.285714285714286,-0.14285714285714285,4.288094577086753,1.9091524329963763,III,123
../../data/extracted_images/h7_short/124.jpg,1069.0,578.0,10.0,11.0,13.178029288008934,4.285714285714286,-0.2857142857142857,4.295227536677974,3.8140748342903548,III,124
../../data/extracted_images/h7_short/125.jpg,1073.0,579.0,10.0,11.0,16.615776058793873,4.285714285714286,0.0,4.285714285714286,-0.0,III,125
../../data/extracted_images/h7_short/126.jpg,1077.0,578.0,10.0,11.0,36.09634109324187,4.285714285714286,-0.14285714285714285,4.288094577086753,1.9091524329963763,III,126
../../data/extracted_images/h7_short/127.jpg,1081.0,578.0,11.0,9.0,134.64508185574346,4.285714285714286,0.0,4.285714285714286,-0.0,III,127
../../data/extracted_images/h7_short/128.jpg,1085.0,579.0,9.0,11.0,53.85803274229738,4.142857142857143,0.14285714285714285,4.145319465299117,-1.9749340108819762,III,128
../../data/extracted_images/h7_short/129.jpg,1090.0,580.0,10.0,10.0,-11.459155902616464,4.285714285714286,0.2857142857142857,4.295227536677974,-3.8140748342903548,III,129
../../data/extracted_images/h7_short/130.jpg,1094.0,581.0,11.0,9.0,32.65859432245692,4.285714285714286,0.42857142857142855,4.307089551908953,-5.710593137499642,III,130
../../data/extracted_images/h7_short/131.jpg,1099.0,581.0,9.0,11.0,123.75888374825782,4.285714285714286,0.42857142857142855,4.307089551908953,-5.710593137499642,III,131
../../data/extracted_images/h7_short/132.jpg,1103.0,582.0,12.0,9.0,35.523383298111035,4.285714285714286,0.42857142857142855,4.307089551908953,-5.710593137499642,III,132
../../data/extracted_images/h7_short/133.jpg,1107.0,582.0,11.0,9.0,37.81521447863434,4.285714285714286,0.5714285714285714,4.323641700120445,-7.594643368591445,III,133
../../data/extracted_images/h7_short/134.jpg,1111.0,583.0,9.0,10.0,118.6022635920804,4.285714285714286,0.7142857142857143,4.344830378784443,-9.462322208025618,III,134
../../data/extracted_images/h7_short/135.jpg,1115.0,584.0,10.0,10.0,98.5487407625016,4.285714285714286,0.7142857142857143,4.344830378784443,-9.462322208025618,III,135
../../data/extracted_images/h7_short/136.jpg,1119.0,585.0,11.0,9.0,102.55944532841735,4.142857142857143,0.7142857142857143,4.203982562732047,-9.782407031807285,III,136
../../data/extracted_images/h7_short/137.jpg,1123.0,587.0,11.0,10.0,110.00789666511804,4.142857142857143,0.8571428571428571,4.230597969988814,-11.689369175439191,III,137
../../data/extracted_images/h7_short/138.jpg,1128.0,588.0,11.0,10.0,110.00789666511804,4.142857142857143,1.0,4.2618382543360855,-13.570434385161484,III,138
../../data/extracted_images/h7_short/139.jpg,1132.0,589.0,10.0,11.0,37.81521447863434,4.142857142857143,1.0,4.2618382543360855,-13.570434385161484,III,139
../../data/extracted_images/h7_short/140.jpg,1136.0,591.0,11.0,10.0,-40.10704565915762,4.142857142857143,1.2857142857142858,4.337778985911137,-17.241459398939977,III,140
../../data/extracted_images/h7_short/141.jpg,1140.0,592.0,10.0,10.0,-28.07493196141034,4.142857142857143,1.2857142857142858,4.337778985911137,-17.241459398939977,III,141
../../data/extracted_images/h7_short/142.jpg,1144.0,594.0,10.0,10.0,1.1459155902616465,4.142857142857143,1.4285714285714286,4.382246185765134,-19.02560603756868,III,142
../../data/extracted_images/h7_short/143.jpg,1148.0,596.0,9.0,10.0,123.185925953127,4.142857142857143,1.5714285714285714,4.430874976934521,-20.772254682045833,III,143
../../data/extracted_images/h7_short/144.jpg,1153.0,598.0,9.0,12.0,127.76958831417356,4.285714285714286,1.5714285714285714,4.5647272310487015,-20.136303428248134,III,144
../../data/extracted_images/h7_short/145.jpg,1157.0,600.0,11.0,9.0,36.09634109324187,4.142857142857143,1.7142857142857142,4.483529950421491,-22.479434397103113,III,145
../../data/extracted_images/h7_short/146.jpg,1161.0,601.0,9.0,11.0,128.91550390443524,4.142857142857143,1.7142857142857142,4.483529950421491,-22.479434397103113,III,146
../../data/extracted_images/h7_short/147.jpg,1165.0,603.0,10.0,10.0,-37.81521447863434,4.142857142857143,1.7142857142857142,4.483529950421491,-22.479434397103113,III,147
../../data/extracted_images/h7_short/148.jpg,1170.0,605.0,10.0,11.0,-3.437746770784939,4.285714285714286,1.8571428571428572,4.670795064077661,-23.428692808745403,III,148
../../data/extracted_images/h7_short/149.jpg,1174.0,607.0,10.0,11.0,24.064227395494573,4.285714285714286,1.8571428571428572,4.670795064077661,-23.428692808745403,III,149
../../data/extracted_images/h7_short/150.jpg,1178.0,610.0,11.0,10.0,116.88339020668792,4.285714285714286,2.0,4.729412959213385,-25.016893478100023,III,150
../../data/extracted_images/h7_short/151.jpg,1183.0,613.0,11.0,11.0,46.40958140559668,4.285714285714286,2.142857142857143,4.79157423749955,-26.56505117707799,III,151
../../data/extracted_images/h7_short/152.jpg,1185.0,614.0,9.0,10.0,43.54479242994257,4.0,2.0,4.47213595499958,-26.56505117707799,III,152
../../data/extracted_images/h7_short/153.jpg,1186.0,614.0,5.0,7.0,41.25296124941927,3.5714285714285716,1.8571428571428572,4.025429372458677,-27.474431626277134,III,153
